Index,Type,Number,Date
1,A,260,01/05/20
2,A,320,02/05/20
3,A,480,03/05/20
4,A,160,04/05/20
5,C,720,05/05/20
6,B,340,06/05/20
7,B,550,07/05/20
8,B,555,08/05/20
9,A,765,09/05/20
10,A,235,10/05/20
11,A,835,11/05/20
12,A,234,12/05/20
13,B,986,13/05/20
14,B,108,14/05/20
15,B,432,15/05/20
16,C,555,16/05/20
17,C,765,17/05/20
18,B,235,18/05/20
19,A,835,19/05/20
20,A,234,20/05/20
21,A,986,21/05/20
22,A,720,22/05/20
23,C,340,23/05/20
24,A,550,24/05/20
25,A,555,25/05/20
26,C,765,26/05/20
27,B,234,27/05/20
28,C,986,28/05/20
29,C,234,29/05/20
30,C,235,30/05/20
31,A,235,31/05/20
32,C,480,01/06/20
33,C,345,02/06/20
34,C,723,03/06/20
35,A,765,04/06/20
36,D,234,05/06/20
37,A,235,06/06/20
38,E,235,07/06/20
39,E,480,08/06/20
40,D,345,09/06/20
41,E,723,10/06/20
42,A,489,11/06/20
43,C,908,12/06/20
44,B,124,13/06/20
45,B,836,14/06/20
46,A,234,15/06/20
47,C,234,16/06/20
48,E,235,17/06/20
49,D,235,18/06/20
50,E,480,19/06/20
51,D,345,20/06/20
52,A,723,21/06/20
53,D,765,22/06/20
54,D,234,23/06/20
55,D,235,24/06/20
56,A,235,25/06/20
57,D,480,26/06/20
58,A,345,27/06/20
59,E,723,28/06/20
60,E,489,29/06/20
61,D,908,30/06/20
62,E,124,01/07/20
63,A,836,02/07/20
64,C,720,03/07/20
65,B,340,04/07/20
66,B,340,05/07/20
67,A,720,06/07/20
68,C,340,07/07/20
69,E,550,08/07/20
70,D,550,09/07/20
71,E,555,10/07/20
72,D,765,11/07/20
73,A,234,12/07/20
74,A,235,13/07/20
75,C,835,14/07/20
76,B,234,15/07/20
77,B,986,16/07/20
78,A,720,17/07/20
79,C,340,18/07/20
80,E,550,19/07/20
81,D,555,20/07/20
82,E,765,21/07/20
83,D,234,22/07/20
84,A,986,23/07/20
85,E,720,24/07/20
86,D,340,25/07/20
87,E,720,26/07/20
88,D,340,27/07/20
89,A,340,28/07/20
90,A,720,29/07/20
91,C,340,30/07/20
92,B,550,31/07/20
93,C,555,01/08/20
94,B,234,02/08/20
95,B,235,03/08/20
96,A,235,04/08/20
97,C,480,05/08/20
98,E,345,06/08/20
99,D,723,07/08/20
100,E,765,08/08/20
101,D,234,09/08/20
102,A,235,10/08/20
103,A,235,11/08/20
104,C,480,12/08/20
105,B,345,13/08/20
106,B,723,14/08/20
107,A,489,15/08/20
108,C,908,16/08/20
109,B,124,17/08/20
110,B,836,18/08/20
111,A,550,19/08/20
112,C,555,20/08/20
113,E,765,21/08/20
114,D,234,22/08/20
115,E,235,23/08/20
116,D,234,24/08/20
117,A,235,25/08/20
118,A,235,26/08/20
119,C,480,27/08/20
120,B,345,28/08/20
121,B,723,29/08/20
122,A,235,30/08/20
123,C,235,31/08/20
124,E,765,01/09/20
125,D,234,02/09/20
126,E,235,03/09/20
127,D,234,04/09/20
128,A,235,05/09/20
129,E,235,06/09/20
130,D,480,07/09/20
131,E,234,08/09/20
132,D,235,09/09/20
133,A,235,10/09/20
134,A,480,11/09/20
135,C,345,12/09/20
136,B,723,13/09/20
137,B,765,14/09/20
138,A,234,15/09/20
139,C,235,16/09/20
140,E,235,17/09/20
141,D,480,18/09/20
142,E,345,19/09/20
143,D,723,20/09/20
144,A,489,21/09/20
145,E,908,22/09/20
146,D,124,23/09/20
147,E,836,24/09/20
148,C,156,25/09/20
149,B,670,26/09/20
150,B,512,27/09/20
151,A,234,28/09/20
152,C,235,29/09/20
153,E,235,30/09/20
154,D,480,01/10/20
155,E,345,02/10/20
156,D,723,03/10/20
157,A,234,04/10/20
158,A,235,05/10/20
159,C,235,06/10/20
160,B,480,07/10/20
161,B,345,08/10/20
162,A,723,09/10/20
163,C,765,10/10/20
164,E,234,11/10/20
165,D,235,12/10/20
166,E,235,13/10/20
167,D,480,14/10/20
168,A,345,15/10/20
169,E,723,16/10/20
170,D,489,17/10/20
171,E,908,18/10/20
172,,124,19/10/20
173,E,234,20/10/20
174,D,235,21/10/20
175,A,235,22/10/20
176,E,480,23/10/20
177,D,345,24/10/20
178,E,723,25/10/20
179,D,765,26/10/20
180,D,234,27/10/20
181,A,235,28/10/20
182,E,235,29/10/20
183,D,480,30/10/20
184,E,345,31/10/20
